Date,Open,High,Low,Close,Adj Close,Volume
2009-07-06,119.199997,119.940002,106.610001,107.970001,100.861298,1783135
2009-07-07,109.400002,110.949997,104.000000,104.209999,97.348854,1602385
2009-07-08,103.500000,103.500000,98.209999,101.150002,94.490326,1653535
2009-07-09,102.470001,102.980003,98.250000,98.959999,92.444511,905865
2009-07-10,99.699997,105.360001,99.489998,103.220001,96.424042,5260355
2009-07-13,102.000000,103.000000,99.940002,101.199997,94.537025,949800
2009-07-14,103.000000,107.940002,102.000000,105.019997,98.105530,4399615
2009-07-15,106.199997,109.559998,105.820000,108.029999,100.917358,2720310
2009-07-16,110.000000,110.199997,105.000000,105.779999,98.815483,1104350
2009-07-17,107.000000,109.800003,106.820000,108.709999,101.552574,1478485
2009-07-20,109.400002,111.980003,109.199997,110.349998,103.084602,1532335
2009-07-21,110.000000,111.489998,108.410004,110.660004,103.374184,1452735
2009-07-22,111.300003,114.180000,110.010002,111.190002,103.869293,1560975
2009-07-23,113.000000,113.580002,110.839996,111.449997,104.112175,916475
2009-07-24,113.000000,113.199997,111.110001,111.690002,104.336365,817880
2009-07-27,112.580002,112.800003,109.599998,111.820000,104.457817,799480
2009-07-28,112.000000,115.599998,110.709999,112.209999,104.822136,1024430
2009-07-29,112.000000,112.220001,107.610001,109.169998,101.982292,754145
2009-07-30,109.000000,114.000000,108.419998,111.410004,104.074821,1996945
2009-07-31,114.879997,122.940002,112.269997,120.269997,112.351479,8675780
2009-08-03,119.879997,124.800003,118.400002,120.150002,112.239380,4752020
2009-08-04,120.800003,123.599998,119.059998,120.080002,112.173973,2937470
2009-08-05,120.199997,121.540001,118.639999,119.449997,111.585472,1700760
2009-08-06,119.980003,119.980003,113.599998,114.260002,106.737175,1059220
2009-08-07,113.599998,115.000000,107.099998,108.070000,100.954727,2246430
2009-08-10,110.400002,113.599998,108.230003,112.290001,104.896873,2032535
2009-08-11,112.400002,113.800003,108.800003,109.510002,102.299896,1090665
2009-08-12,109.980003,110.400002,107.699997,108.910004,101.739410,876500
2009-08-13,110.000000,112.400002,109.400002,110.730003,103.439583,1332100
2009-08-14,111.599998,113.400002,109.379997,110.480003,103.206055,1506010
2009-08-17,108.330002,109.599998,108.000000,108.389999,101.437256,1294815
2009-08-18,108.000000,108.800003,105.400002,107.059998,100.192589,1085890
2009-08-19,107.699997,111.360001,105.599998,106.029999,99.228676,2193810
2009-08-20,107.199997,108.599998,106.000000,106.050003,99.247391,744805
2009-08-21,106.000000,106.639999,104.400002,105.760002,98.975975,1390230
2009-08-24,106.570000,109.000000,106.099998,107.550003,100.651161,1207660
2009-08-25,107.410004,110.540001,107.029999,108.489998,101.530861,1200325
2009-08-26,108.760002,112.800003,108.760002,110.589996,103.496162,1449910
2009-08-27,110.980003,119.790001,110.589996,116.940002,109.438843,6384055
2009-08-28,117.680000,117.800003,112.599998,113.839996,106.537674,2652605
2009-08-31,113.099998,117.239998,111.019997,111.500000,104.347778,2341605
2009-09-01,112.769997,113.739998,106.419998,107.110001,100.239365,2167715
2009-09-02,107.110001,108.599998,104.650002,105.209999,98.461250,1714700
2009-09-03,106.879997,110.379997,106.620003,109.230003,102.223396,1695685
2009-09-04,109.760002,110.800003,107.519997,110.040001,102.981438,907015
2009-09-07,111.000000,114.400002,110.199997,113.589996,106.303711,1676900
2009-09-08,113.989998,114.779999,108.220001,108.910004,101.923912,2238930
2009-09-09,110.599998,110.779999,107.080002,108.029999,101.100372,1404150
2009-09-10,109.599998,110.400002,107.559998,108.070000,101.137810,1070170
2009-09-11,108.400002,109.000000,106.239998,106.800003,99.949257,883540
2009-09-14,107.599998,107.970001,105.000000,107.040001,100.173882,773120
2009-09-15,107.400002,109.959999,107.209999,109.449997,102.429283,886180
2009-09-16,110.050003,110.800003,107.000000,107.989998,101.062920,1741850
2009-09-17,108.199997,109.580002,106.400002,106.989998,100.127068,966905
2009-09-18,106.800003,109.070000,106.629997,107.050003,100.183220,1410940
2009-09-22,107.949997,111.410004,106.599998,108.529999,101.568291,2679710
2009-09-23,107.820000,109.940002,107.000000,107.500000,100.604362,1156820
2009-09-24,106.980003,107.599998,105.580002,106.339996,99.518761,1009530
2009-09-25,105.199997,109.139999,105.000000,105.690002,98.910484,1762985
2009-09-29,105.599998,106.959999,104.839996,105.199997,98.451897,1142385
2009-09-30,105.199997,106.790001,103.250000,103.970001,97.300797,2715510
2009-10-01,104.360001,106.599998,104.239998,105.110001,98.367683,1100940
2009-10-05,105.379997,106.379997,102.809998,102.959999,96.355583,1643350
2009-10-06,105.000000,105.000000,100.000000,102.190002,95.634979,1663110
2009-10-07,102.989998,103.800003,101.599998,102.099998,95.550758,1331755
2009-10-08,102.839996,106.199997,101.580002,105.040001,98.302162,3507120
2009-10-09,105.400002,109.000000,105.400002,107.620003,100.716652,4666810
2009-10-12,108.330002,109.419998,106.839996,107.540001,100.641792,1338775
2009-10-13,107.540001,107.540001,107.540001,107.540001,100.641792,0
2009-10-14,108.000000,111.220001,107.599998,110.370003,103.290268,3312630
2009-10-15,111.959999,112.690002,110.400002,111.139999,104.010872,2834835
2009-10-16,111.959999,112.800003,109.489998,111.010002,103.889191,1700430
2009-10-20,110.400002,110.980003,108.129997,109.470001,102.448021,1608990
2009-10-21,109.269997,110.800003,107.500000,108.099998,101.165878,959450
2009-10-22,107.599998,107.820000,104.239998,105.029999,98.292793,854990
2009-10-23,106.980003,106.980003,103.599998,103.930000,97.263344,812390
2009-10-26,104.790001,106.000000,102.400002,105.320000,98.564194,1101245
2009-10-27,104.400002,106.199997,101.199997,101.690002,95.167061,1433930
2009-10-28,100.400002,103.779999,100.400002,102.860001,96.261993,561490
2009-10-29,101.580002,103.320000,101.000000,101.629997,95.110916,648805
2009-10-30,102.599998,105.790001,93.430000,100.029999,93.613533,6740830
2009-11-03,100.000000,100.000000,94.800003,96.279999,90.104088,1918265
2009-11-04,98.900002,98.980003,96.440002,98.339996,92.031944,1217495
2009-11-05,98.180000,106.900002,97.650002,105.830002,99.041481,3932845
2009-11-06,106.870003,106.940002,104.239998,105.070000,98.330238,928200
2009-11-09,105.739998,109.699997,104.570000,107.099998,100.230019,1999680
2009-11-10,108.000000,108.559998,103.379997,103.790001,97.132347,722800
2009-11-11,104.000000,106.570000,104.000000,105.790001,99.004051,817285
2009-11-12,105.599998,110.400002,105.599998,108.360001,101.409187,2022500
2009-11-13,108.849998,109.779999,107.070000,108.570000,101.605713,965160
2009-11-16,109.000000,110.930000,107.800003,109.040001,102.045593,1585265
2009-11-17,113.940002,113.940002,105.620003,106.000000,99.200584,500655
2009-11-18,105.800003,109.370003,105.449997,106.860001,100.005432,1067010
2009-11-19,106.860001,108.800003,106.669998,107.830002,100.913208,651250
2009-11-20,107.000000,108.959999,106.199997,107.070000,100.201942,989595
2009-11-23,108.000000,110.839996,108.000000,110.320000,103.243477,1230950
2009-11-24,110.800003,111.000000,108.800003,109.739998,102.700668,1228715
2009-11-25,110.000000,112.199997,108.000000,109.559998,102.532242,1403720
2009-11-26,110.000000,110.599998,108.800003,109.430000,102.410553,640705
2009-11-27,108.080002,108.559998,105.199997,106.209999,99.397110,835645
2009-11-30,107.000000,109.000000,107.000000,108.570000,101.605713,720815
2009-12-01,108.199997,111.800003,107.400002,111.360001,104.216782,1065850
2009-12-02,111.800003,114.800003,111.220001,113.889999,106.584488,2544320
2009-12-03,114.599998,115.480003,113.410004,114.529999,107.183411,1085165
2009-12-04,114.279999,116.959999,113.019997,113.410004,106.135284,894280
2009-12-07,113.989998,115.400002,111.000000,111.320000,104.179321,456675
2009-12-08,111.919998,115.160004,110.660004,114.750000,107.389305,1345555
2009-12-09,113.500000,116.599998,111.430000,111.989998,104.806343,907065
2009-12-10,112.019997,113.800003,112.000000,112.650002,105.424019,423210
2009-12-11,113.000000,114.779999,111.639999,113.709999,106.416016,685355
2009-12-14,112.820000,115.000000,110.800003,113.209999,105.948097,430555
2009-12-15,113.209999,114.360001,111.190002,111.750000,104.581741,425600
2009-12-16,112.000000,112.540001,109.699997,110.500000,103.411934,291480
2009-12-17,110.599998,111.099998,108.820000,109.730003,102.691315,609605
2009-12-18,109.839996,110.000000,108.199997,108.610001,101.643166,1305290
2009-12-21,108.199997,112.650002,107.830002,108.900002,101.914558,1080730
2009-12-22,109.529999,111.570000,107.599998,108.000000,101.072296,440775
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,111.000000,112.559998,110.699997,111.349998,104.207405,1079040
2010-01-05,111.959999,116.699997,111.800003,115.190002,107.801094,2112500
2010-01-06,115.800003,122.000000,113.070000,120.900002,113.144821,5761450
2010-01-07,121.489998,123.209999,119.000000,119.470001,111.806541,3174260
2010-01-08,119.400002,121.699997,118.639999,119.330002,111.675529,1220560
2010-01-11,120.599998,126.980003,119.599998,123.389999,115.475105,5512030
2010-01-12,124.400002,128.399994,123.269997,125.239998,117.206413,4366170
2010-01-13,123.050003,130.970001,105.000000,129.970001,121.632996,4475290
2010-01-14,131.479996,132.550003,127.250000,127.839996,119.639664,3020830
2010-01-15,128.600006,130.399994,127.070000,129.809998,121.483276,2396195
2010-01-18,128.309998,131.600006,128.309998,129.809998,121.483276,2031560
2010-01-19,130.399994,130.759995,126.000000,126.459999,118.348167,769910
2010-01-20,127.080002,129.000000,124.120003,124.730003,116.729141,843480
2010-01-21,124.300003,128.979996,122.599998,124.680000,116.682350,1712055
2010-01-22,122.220001,124.400002,117.599998,123.080002,115.184982,2194355
2010-01-25,123.800003,124.000000,119.699997,120.269997,112.555222,652660
2010-01-27,120.360001,122.739998,116.019997,117.070000,109.560486,999240
2010-01-28,119.029999,120.500000,115.000000,117.239998,109.719566,811325
2010-01-29,116.199997,120.809998,115.000000,119.040001,111.404106,2203015
2010-02-01,119.000000,123.440002,118.019997,122.800003,114.922913,642590
2010-02-02,124.400002,126.400002,123.040001,125.040001,117.019257,1877745
2010-02-03,126.400002,130.960007,125.000000,130.449997,122.572350,2264310
2010-02-04,129.050003,131.550003,127.110001,129.339996,121.529373,1960870
2010-02-05,123.110001,128.979996,122.500000,127.029999,119.358894,2513800
2010-02-06,null,null,null,null,null,null
2010-02-08,130.000000,130.589996,127.800003,129.820007,121.980423,892700
2010-02-09,129.800003,129.800003,127.199997,127.989998,120.260910,676620
2010-02-10,127.800003,129.619995,127.500000,128.059998,120.326683,697880
2010-02-11,128.399994,128.960007,127.000000,127.989998,120.260910,615600
2010-02-15,125.800003,130.399994,125.800003,127.480003,119.781715,925995
2010-02-16,128.279999,128.279999,126.699997,127.040001,119.368286,479900
2010-02-17,131.199997,139.350006,128.300003,136.419998,128.181839,5685510
2010-02-18,130.000000,137.800003,130.000000,133.630005,125.560333,7141980
2010-02-19,132.800003,135.979996,130.100006,131.059998,123.145538,3058535
2010-02-22,131.979996,133.339996,128.679993,129.610001,121.783096,1931730
2010-02-23,128.600006,131.240005,128.600006,129.809998,121.971001,2220280
2010-02-24,129.199997,131.100006,127.199997,127.940002,120.213928,1295395
2010-02-25,128.429993,134.539993,128.429993,133.550003,125.485153,6303470
2010-02-26,134.000000,136.199997,132.220001,134.770004,126.631477,2091610
2010-03-02,134.000000,138.580002,132.699997,137.520004,129.215393,2009720
2010-03-03,137.600006,144.770004,134.800003,142.919998,134.289307,6396450
2010-03-04,142.800003,144.330002,141.500000,142.990005,134.355103,1585250
2010-03-05,143.940002,147.399994,142.419998,143.380005,134.721527,2088575
2010-03-08,142.779999,147.300003,142.779999,146.699997,137.841049,2998275
2010-03-09,146.699997,147.199997,142.399994,143.080002,134.439636,2887980
2010-03-10,143.199997,143.729996,139.600006,142.009995,133.434280,2456645
2010-03-11,141.960007,142.779999,137.300003,138.600006,130.230194,3215010
2010-03-12,139.460007,141.300003,136.460007,139.860001,131.414124,4587100
2010-03-15,140.000000,141.899994,139.399994,140.309998,131.836945,3691730
2010-03-16,142.800003,145.600006,138.000000,144.089996,135.388672,4313620
2010-03-17,144.679993,145.339996,142.330002,143.100006,134.458435,2894280
2010-03-18,138.020004,144.979996,138.020004,142.570007,133.960464,1602495
2010-03-19,142.410004,146.000000,142.020004,145.740005,136.939041,3173105
2010-03-22,144.800003,148.360001,142.800003,145.389999,136.610153,3420825
2010-03-23,146.050003,147.199997,144.020004,145.279999,136.506790,3137795
2010-03-25,145.399994,147.960007,144.750000,147.339996,138.442398,4631175
2010-03-26,147.139999,149.759995,146.020004,148.199997,139.250458,4510640
2010-03-29,149.619995,157.399994,147.699997,154.940002,145.583450,3427565
2010-03-30,155.979996,159.960007,153.229996,157.320007,147.819748,5228770
2010-03-31,157.800003,159.800003,157.000000,157.919998,148.383453,2262800
2010-04-01,156.919998,161.199997,147.199997,150.289993,141.214233,62604490
2010-04-05,152.000000,152.940002,149.000000,150.190002,141.120285,3068635
2010-04-06,151.199997,151.229996,147.830002,148.220001,139.269226,2779200
2010-04-07,149.860001,149.860001,147.619995,148.490005,139.522949,2025005
2010-04-08,147.279999,150.679993,147.000000,148.300003,139.344452,2818780
2010-04-09,149.000000,150.199997,148.149994,148.539993,139.569962,1723635
2010-04-12,149.000000,149.979996,147.080002,149.479996,140.453171,1443360
2010-04-13,150.740005,153.000000,149.050003,151.649994,142.492111,2766355
2010-04-15,152.320007,153.779999,149.300003,149.759995,140.716263,2582545
2010-04-16,150.020004,150.300003,148.399994,149.830002,140.781998,1299990
2010-04-19,148.000000,149.470001,146.639999,149.050003,140.049133,1658230
2010-04-20,148.000000,151.779999,148.000000,151.220001,142.088089,1682830
2010-04-21,151.600006,155.399994,148.500000,154.779999,145.433121,3645470
2010-04-22,155.399994,157.300003,154.199997,156.580002,147.124405,3305040
2010-04-23,157.199997,157.250000,154.710007,156.869995,147.396896,2273000
2010-04-26,157.880005,157.880005,151.860001,152.589996,143.375320,1761705
2010-04-27,153.000000,153.000000,150.449997,151.169998,142.041107,2151410
2010-04-28,149.800003,150.399994,148.300003,148.990005,139.992752,2261885
2010-04-29,147.460007,149.990005,147.380005,148.229996,139.278641,3114455
2010-04-30,148.440002,149.979996,146.869995,147.800003,138.874634,2816810
2010-05-03,147.850006,147.850006,145.029999,145.779999,136.976593,1635105
2010-05-04,147.000000,147.000000,141.619995,142.360001,133.763123,1028305
2010-05-05,140.399994,142.490005,137.000000,139.139999,130.737579,1229535
2010-05-06,140.000000,140.000000,135.630005,136.520004,128.275787,869630
2010-05-07,136.220001,136.220001,129.000000,130.460007,122.581749,2221815
2010-05-10,131.009995,139.940002,131.009995,138.509995,130.145645,2034620
2010-05-11,138.619995,143.380005,137.619995,140.460007,131.977859,2057890
2010-05-12,141.000000,145.600006,138.660004,144.669998,135.933609,2107705
2010-05-13,145.380005,151.979996,145.300003,148.839996,139.851791,4105230
2010-05-14,148.020004,150.330002,141.460007,142.410004,133.810089,3020415
2010-05-17,142.800003,145.559998,139.410004,140.289993,131.818146,3047020
2010-05-18,138.000000,142.000000,135.279999,136.600006,128.350952,2877205
2010-05-19,134.800003,135.179993,130.000000,130.839996,122.938805,1484980
2010-05-20,132.000000,133.979996,129.000000,129.850006,122.008598,798775
2010-05-21,127.980003,135.070007,125.040001,134.210007,126.105286,1928445
2010-05-24,135.399994,138.080002,134.000000,135.399994,127.223427,848410
2010-05-25,135.399994,135.399994,126.910004,128.649994,120.881042,1806230
2010-05-26,130.000000,135.399994,129.820007,134.649994,126.518700,1077775
2010-05-27,135.199997,135.990005,132.860001,133.960007,125.870392,1529150
2010-05-28,135.589996,137.000000,134.000000,134.419998,126.302635,428395
2010-05-31,134.399994,139.770004,133.100006,139.289993,130.878479,1657050
2010-06-01,139.399994,139.399994,133.619995,135.350006,127.176453,1123865
2010-06-02,136.919998,137.000000,131.729996,133.089996,125.052925,778530
2010-06-03,135.800003,138.000000,134.199997,137.240005,128.952347,1059015
2010-06-04,137.600006,139.940002,136.229996,137.940002,129.610031,766910
2010-06-07,135.000000,135.000000,130.000000,132.289993,124.301231,947530
2010-06-08,133.000000,134.800003,131.649994,132.610001,124.601906,479630
2010-06-09,132.610001,134.699997,130.399994,133.399994,125.344215,436625
2010-06-10,132.690002,136.789993,132.690002,136.419998,128.181839,770920
2010-06-11,137.029999,138.360001,135.699997,136.690002,128.435532,396325
2010-06-14,137.000000,139.399994,135.850006,138.160004,129.816757,520405
2010-06-15,139.000000,141.160004,135.820007,140.559998,132.071823,799185
2010-06-16,141.000000,143.960007,140.559998,141.669998,133.114807,944675
